"","request_creation_time","request_status","passengers_vol","origin_lat","origin_lng","origin_zone","destination_lat","destination_lng","destination_zone","service"
"32",2026-01-01 03:04:18.949,"Completed",1,26.5693698331586,37.9585847631097,"01_AlUla_Main_Zone",26.5653152,37.9635049,"01_AlUla_Main_Zone","B2G"
"33",2026-01-01 03:06:38.213,"Completed",1,26.5707432239475,37.945780903101,"01_AlUla_Main_Zone",26.6027712,37.9264462,"01_AlUla_Main_Zone","B2G"
"34",2026-01-01 03:11:14.488,"Completed",1,26.5585086709009,37.9682749137282,"01_AlUla_Main_Zone",26.6027256,37.9454251,"01_AlUla_Main_Zone","B2G"
"35",2026-01-01 03:18:17.71,"Cancelled",1,26.6293312,37.9133353,"01_AlUla_Main_Zone",26.5738048065966,37.9440337792039,"01_AlUla_Main_Zone","B2G"
"36",2026-01-01 03:18:52.8,"Completed",1,26.6294049100096,37.9135501384735,"01_AlUla_Main_Zone",26.5581113064171,37.9499507322907,"01_AlUla_Main_Zone","B2G"
"37",2026-01-01 03:46:46.697,"Completed",1,26.6028644752912,37.9265638813376,"01_AlUla_Main_Zone",26.5708185,37.945444,"01_AlUla_Main_Zone","B2G"
"38",2026-01-01 03:48:46.508,"Completed",1,26.5235410245687,37.9789604991674,"01_AlUla_Main_Zone",26.54425,37.96269,"01_AlUla_Main_Zone","B2G"
"39",2026-01-01 03:51:30.197,"Completed",1,26.55834,37.94993,"01_AlUla_Main_Zone",26.55159,37.97547,"AlUla Main Zone Business - b2c","B2G"
"40",2026-01-01 05:45:38.333,"Completed",1,26.5702850290253,37.9454362392426,"01_AlUla_Main_Zone",26.5621581,37.9607989,"01_AlUla_Main_Zone","B2G"
"41",2026-01-01 06:08:28.269,"Completed",2,26.5668014,37.934757,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2G"
"42",2026-01-01 06:16:08.283,"Cancelled",1,26.5440023252503,37.9607751220465,"01_AlUla_Main_Zone",26.5602807497796,37.9613652080297,"01_AlUla_Main_Zone","B2G"
"43",2026-01-01 06:25:05.885,"Completed",1,26.5638020342097,37.9654606059194,"01_AlUla_Main_Zone",26.5532843425647,37.9452404379845,"01_AlUla_Main_Zone","B2G"
"44",2026-01-01 06:39:40.799,"Completed",1,26.5741880234228,37.9439268261194,"01_AlUla_Main_Zone",26.5533008376615,37.9454382508993,"01_AlUla_Main_Zone","B2G"
"45",2026-01-01 06:50:50.604,"Completed",1,26.555368704172,37.9643112793565,"01_AlUla_Main_Zone",26.5538220814958,37.9455207288265,"01_AlUla_Main_Zone","B2G"
"46",2026-01-01 06:53:30.382,"Completed",1,26.5597193495188,37.9687064141035,"01_AlUla_Main_Zone",26.5536667282879,37.9448957741261,"01_AlUla_Main_Zone","B2G"
"47",2026-01-01 06:56:00.233,"Completed",1,26.566601111243,37.9524850845337,"01_AlUla_Main_Zone",26.5532265,37.945511,"01_AlUla_Main_Zone","B2G"
"48",2026-01-01 06:56:32.786,"Completed",1,26.5648960034606,37.9631891101599,"01_AlUla_Main_Zone",26.6468,37.9137,"01_AlUla_Main_Zone","B2G"
"49",2026-01-01 07:00:51.48,"Completed",2,26.5653869067719,37.9603999480605,"01_AlUla_Main_Zone",26.552704,37.9450456,"01_AlUla_Main_Zone","B2G"
"50",2026-01-01 07:04:06.939,"Completed",1,26.5597805278858,37.9637476801872,"01_AlUla_Main_Zone",26.5533,37.94544,"01_AlUla_Main_Zone","B2G"
"51",2026-01-01 07:09:49.118,"Completed",1,26.6063165,37.9286708,"01_AlUla_Main_Zone",26.553226459752,37.9455110058189,"01_AlUla_Main_Zone","B2G"
"52",2026-01-01 07:18:59.139,"Completed",1,26.6129573586355,37.9266460239887,"01_AlUla_Main_Zone",26.6086648,37.9232758,"01_AlUla_Main_Zone","B2G"
"53",2026-01-01 07:20:07.542,"Completed",1,26.5649514813379,37.9551062732935,"01_AlUla_Main_Zone",26.6086807250977,37.9232711791992,"01_AlUla_Main_Zone","B2G"
"54",2026-01-01 07:27:30.584,"Completed",1,26.5602798650525,37.9608717925405,"01_AlUla_Main_Zone",26.5438592560955,37.9608264192939,"01_AlUla_Main_Zone","B2G"
"55",2026-01-01 07:31:17.014,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"56",2026-01-01 07:31:31.054,"Completed",1,26.5633588057565,37.9683731496334,"01_AlUla_Main_Zone",26.6034059,37.9383602,"01_AlUla_Main_Zone","B2G"
"57",2026-01-01 07:39:42.457,"Completed",1,26.5744261089743,37.9431312158704,"01_AlUla_Main_Zone",26.5934950340991,37.9430266097188,"01_AlUla_Main_Zone","B2G"
"58",2026-01-01 07:42:51.015,"Completed",2,26.5442462,37.9627267,"01_AlUla_Main_Zone",26.6031999298096,37.9382804408669,"01_AlUla_Main_Zone","B2G"
"59",2026-01-01 07:47:02.102,"Completed",1,26.524834268292,37.9789125546813,"01_AlUla_Main_Zone",26.6596643,37.907998,"01_AlUla_Main_Zone","B2G"
"60",2026-01-01 07:52:05.05,"Completed",1,26.5671486835621,37.9448283836246,"01_AlUla_Main_Zone",26.5951311,37.93526,"01_AlUla_Main_Zone","B2G"
"61",2026-01-01 07:53:37.869,"Completed",1,26.5645577377681,37.9580141231418,"01_AlUla_Main_Zone",26.5527040135602,37.9450456425548,"01_AlUla_Main_Zone","B2G"
"62",2026-01-01 07:54:43.236,"Completed",1,26.6009296719461,37.9216537624598,"01_AlUla_Main_Zone",26.6586952544196,37.9077461734414,"01_AlUla_Main_Zone","B2G"
"63",2026-01-01 07:56:03.323,"Completed",2,26.666071,37.90791,"01_AlUla_Main_Zone",26.5668844937392,37.934760376811,"01_AlUla_Main_Zone","B2G"
"64",2026-01-01 07:56:11.391,"Completed",1,26.5685462303377,37.9596023209562,"01_AlUla_Main_Zone",26.6596642686742,37.9079979658127,"01_AlUla_Main_Zone","B2G"
"65",2026-01-01 07:57:00.796,"Completed",2,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"66",2026-01-01 07:58:10.645,"Completed",1,26.5613297691793,37.9676992446184,"01_AlUla_Main_Zone",26.5527040135602,37.9450456425548,"01_AlUla_Main_Zone","B2G"
